1inch,1INCH,1609542000000
Aave,AAVE,1609542000000
Cardano,ADA,1609542000000
AIOZ Network,AIOZ,1609542000000
Akash Network,AKT,1609542000000
Amp,AMP,1609542000000
ApeCoin,APE,1609542000000
Aptos,APT,1609542000000
Arweave,AR,1609542000000
Arbitrum,ARB,1609542000000
Arkham,ARKM,1609542000000
Astar,ASTR,1609542000000
Cosmos Hub,ATOM,1609542000000
Avalanche,AVAX,1609542000000
Axelar,AXL,1609542000000
Axie Infinity,AXS,1609542000000
Bitcoin Cash,BCH,1609542000000
Beldex,BDX,1609542000000
Beam,BEAM,1609542000000
Bitget Token,BGB,1609542000000
Blur,BLUR,1609542000000
BNB,BNB,1609542000000
Bonk,BONK,1609542000000
Bitcoin SV,BSV,1609542000000
Bitcoin,BTC,1609542000000
Bitcoin Gold,BTG,1609542000000
BitTorrent,BTT,1609542000000
PancakeSwap,CAKE,1609542000000
Conflux,CFX,1609542000000
Chiliz,CHZ,1609542000000
Nervos Network,CKB,1609542000000
Compound,COMP,1609542000000
Core,CORE,1609542000000
Cronos,CRO,1609542000000
Curve DAO,CRV,1609542000000
DeXe,DEXE,1609542000000
Dogecoin,DOGE,1609542000000
Polkadot,DOT,1609542000000
MultiversX,EGLD,1609542000000
Ethereum Name Service,ENS,1609542000000
EOS,EOS,1609542000000
Ethereum Classic,ETC,1609542000000
Ethereum,ETH,1609542000000
Artificial Superintelligence Alliance,FET,1609542000000
Filecoin,FIL,1609542000000
FLOKI,FLOKI,1609542000000
Flow,FLOW,1609542000000
Flare,FLR,1609542000000
Fantom,FTM,1609542000000
Fasttoken,FTN,1609542000000
GALA,GALA,1609542000000
GMT,GMT,1609542000000
Gnosis,GNO,1609542000000
Gate,GT,1609542000000
Hedera,HBAR,1609542000000
Helium,HNT,1609542000000
Internet Computer,ICP,1609542000000
Immutable,IMX,1609542000000
Injective,INJ,1609542000000
IOTA,IOTA,1609542000000
IoTeX,IOTX,1609542000000
JasmyCoin,JASMY,1609542000000
Kaspa,KAS,1609542000000
Kava,KAVA,1609542000000
KuCoin,KCS,1609542000000
Klaytn,KLAY,1609542000000
Kusama,KSM,1609542000000
LEO Token,LEO,1609542000000
Chainlink,LINK,1609542000000
Livepeer,LPT,1609542000000
Litecoin,LTC,1609542000000
Terra Luna Classic,LUNC,1609542000000
Polygon,MATIC,1609542000000
Maker,MKR,1609542000000
Mantle,MNT,1609542000000
Mog Coin,MOG,1609542000000
MX,MX,1609542000000
NEAR Protocol,NEAR,1609542000000
NEO,NEO,1609542000000
NEXO,NEXO,1609542000000
OKB,OKB,1609542000000
MANTRA,OM,1609542000000
Optimism,OP,1609542000000
ORDI,ORDI,1609542000000
Osmosis,OSMO,1609542000000
PAX Gold,PAXG,1609542000000
Pendle,PENDLE,1609542000000
ConstitutionDAO,PEOPLE,1609542000000
Pepe,PEPE,1609542000000
PepeCoin,PEPECOIN,1609542000000
Echelon Prime,PRIME,1609542000000
Quant,QNT,1609542000000
Raydium,RAY,1609542000000
Render,RENDER,1609542000000
Ronin,RON,1609542000000
Oasis Network,ROSE,1609542000000
Reserve Rights,RSR,1609542000000
THORChain,RUNE,1609542000000
Safe,SAFE,1609542000000
Sei,SEI,1609542000000
SafePal,SFP,1609542000000
Shiba Inu,SHIB,1609542000000
Synthetix Network,SNX,1609542000000
Solana,SOL,1609542000000
Stacks,STX,1609542000000
Sui,SUI,1609542000000
SuperVerse,SUPER,1609542000000
Bittensor,TAO,1609542000000
Theta Fuel,TFUEL,1609542000000
Theta Network,THETA,1609542000000
Toncoin,TON,1609542000000
TRVL,TRVL,1609542000000
TRON,TRX,1609542000000
Turbo,TURBO,1609542000000
Trust Wallet,TWT,1609542000000
Uniswap,UNI,1609542000000
VeChain,VET,1609542000000
WEMIX,WEMIX,1609542000000
Worldcoin,WLD,1609542000000
XDC Network,XDC,1609542000000
eCash,XEC,1609542000000
Stellar,XLM,1609542000000
Monero,XMR,1609542000000
XRP,XRP,1609542000000
Zcash,ZEC,1609542000000
Numeraire,NMR,1609542000000
Ocean Protocol,OCEAN,1609542000000
